Unnamed: 0,Content ID,User ID,Type,Datetime,intensity,duration,engagement_score,sentiment_score
20171,94f8ffbb-d888-4713-8cdd-ea57466d88b2,2026ccb6-77b2-494c-9b6b-a5d32aa86776,want,2020-11-01 15:37:00,1,0,0.0,0.0
20172,94f8ffbb-d888-4713-8cdd-ea57466d88b2,274ac4ac-395a-4f70-90e5-9771ac3db11b,cherish,2020-09-15 00:35:22,1,0,0.0,0.0
20173,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,,,2021-03-16 02:48:15,1,0,0.0,0.0
20174,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,6eb62858-f6f3-4846-8054-52df483979de,adore,2020-08-16 00:50:29,1,0,0.0,0.0
20175,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,3e65775b-36e4-495d-9c45-28127fb3da5f,peeking,2021-03-21 00:52:48,1,0,0.0,0.0
20176,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,bc142f57-1307-46c6-9975-8c3a1e5f540c,scared,2020-07-18 14:47:09,1,0,0.0,0.0
20177,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,7b7b5825-2ae1-4119-99a7-e638f13267a0,peeking,2020-12-03 21:47:06,1,0,0.0,0.0
20178,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,ef147ea5-9696-44d5-b6c2-a43f62fd8ce2,intrigued,2021-02-13 12:26:45,1,0,0.0,0.0
20179,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,e8c9386c-8fbc-40cc-9587-ccb912ec5c10,love,2020-12-31 20:43:36,1,0,0.0,0.0
20180,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,d81dc9d9-a614-40f1-9dd4-7a4a05bac243,adore,2021-05-24 03:14:17,1,0,0.0,0.0
20181,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,9e9c6089-692f-406c-afee-50f62c127e9d,heart,2021-05-30 10:38:43,1,0,0.0,0.0
20182,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,d51a3403-8bab-4d88-af4f-a429c6d8c168,like,2021-02-25 21:38:02,1,0,0.0,0.0
20183,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,,scared,2021-06-15 19:00:46,1,0,0.0,0.0
20184,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,306662a5-e17a-44a4-bb67-cc858ae1dccd,peeking,2020-08-04 11:36:05,1,0,0.0,0.0
20185,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,fe0e2711-bad0-4a0a-90fa-b2d9e8c773a8,dislike,2020-08-30 16:31:43,1,0,0.0,0.0
20186,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,11f207c2-0113-47e5-aa9a-df2c7b91ac75,like,2021-04-05 06:51:47,1,0,0.0,0.0
20187,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,104c4dcb-70d5-4d87-b5b5-8b67205891fe,intrigued,2020-12-06 14:22:00,1,0,0.0,0.0
20188,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,hate,2020-08-24 09:16:17,1,0,0.0,0.0
20189,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,7000ac2e-87a0-4e23-b342-5f150e03f9ef,heart,2020-11-18 21:45:59,1,0,0.0,0.0
20190,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,98411adf-cfc0-400d-aac8-e215571ef3f2,interested,2021-01-22 08:08:28,1,0,0.0,0.0
20191,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,4eed2f45-f040-4995-a60f-472af1ff379a,cherish,2021-01-15 23:34:25,1,0,0.0,0.0
20192,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,94bf7864-a52e-405e-a729-9702bf79c234,peeking,2021-03-26 16:28:38,1,0,0.0,0.0
20193,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,,dislike,2021-02-06 13:58:57,1,0,0.0,0.0
20194,6e71ed3d-3fba-4bd1-8de7-2798dec6431e,aa71ef91-252d-4c99-92ad-cf617f09fced,dislike,2020-12-14 13:46:43,1,0,0.0,0.0
20195,c3d1c36d-2ad9-45ce-be49-51c103351e62,,,2020-09-25 11:45:46,1,0,0.0,0.0
20196,c3d1c36d-2ad9-45ce-be49-51c103351e62,f11e8adf-a550-4e7a-ab81-dbccd952dff8,scared,2020-06-28 13:58:42,1,0,0.0,0.0
20197,c3d1c36d-2ad9-45ce-be49-51c103351e62,8298747d-33c8-441c-9c5a-a6cf648c95d8,want,2021-04-04 10:10:46,1,0,0.0,0.0
20198,c3d1c36d-2ad9-45ce-be49-51c103351e62,bcdf88dc-2a52-4716-bc24-a1b46040c8ce,indifferent,2020-09-17 04:48:50,1,0,0.0,0.0
20199,c3d1c36d-2ad9-45ce-be49-51c103351e62,109782f9-4141-4d5a-826f-9a4ea672f65b,intrigued,2021-01-28 21:09:36,1,0,0.0,0.0
20200,c3d1c36d-2ad9-45ce-be49-51c103351e62,1879b698-1639-438e-a07e-ddd735f8d57c,interested,2021-05-06 16:22:42,1,0,0.0,0.0
20201,c3d1c36d-2ad9-45ce-be49-51c103351e62,15e325b1-c221-4bf8-8010-18d76b03646e,cherish,2021-01-17 11:14:03,1,0,0.0,0.0
20202,c3d1c36d-2ad9-45ce-be49-51c103351e62,d9aab962-e964-4afd-83ee-abda0865da67,disgust,2020-09-16 21:40:43,1,0,0.0,0.0
20203,c3d1c36d-2ad9-45ce-be49-51c103351e62,948f7e9d-49bb-4770-bc9d-cb3fb65cca15,heart,2020-11-02 16:55:20,1,0,0.0,0.0
20204,c3d1c36d-2ad9-45ce-be49-51c103351e62,1e571af5-1796-424c-b744-a925897d44a3,interested,2020-09-02 13:43:56,1,0,0.0,0.0
20205,c3d1c36d-2ad9-45ce-be49-51c103351e62,,indifferent,2021-02-23 03:42:57,1,0,0.0,0.0
20206,c3d1c36d-2ad9-45ce-be49-51c103351e62,4172c4ea-8fd9-4e50-bd2c-7020eab84f34,disgust,2021-05-03 02:38:27,1,0,0.0,0.0
20207,c3d1c36d-2ad9-45ce-be49-51c103351e62,b7fb2028-4cfc-440b-a1b1-4101f12f7abe,like,2021-04-17 06:33:07,1,0,0.0,0.0
20208,c3d1c36d-2ad9-45ce-be49-51c103351e62,56e65b5b-e1b4-4f67-b596-e75bf103783b,interested,2020-10-08 05:05:55,1,0,0.0,0.0
20209,c3d1c36d-2ad9-45ce-be49-51c103351e62,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,disgust,2021-02-14 11:53:40,1,0,0.0,0.0
20210,c3d1c36d-2ad9-45ce-be49-51c103351e62,225f147b-0951-40a8-96fb-2ceba9f3153a,want,2020-08-06 04:51:17,1,0,0.0,0.0
20211,c3d1c36d-2ad9-45ce-be49-51c103351e62,2a41e628-4cc5-4765-af2e-8b3dec750c0b,peeking,2020-09-25 16:32:40,1,0,0.0,0.0
20212,c3d1c36d-2ad9-45ce-be49-51c103351e62,bec3a622-1373-49c2-9d57-e0281c34f5cf,worried,2020-09-16 11:17:43,1,0,0.0,0.0
20213,c3d1c36d-2ad9-45ce-be49-51c103351e62,85a3acae-0e71-49f4-a6ee-13d3df1f4962,want,2020-10-14 06:48:28,1,0,0.0,0.0
20214,c3d1c36d-2ad9-45ce-be49-51c103351e62,8abcf667-7be3-439f-97bb-3375a3de366c,like,2020-08-03 08:36:25,1,0,0.0,0.0
20215,c3d1c36d-2ad9-45ce-be49-51c103351e62,,dislike,2021-06-18 06:05:08,1,0,0.0,0.0
20216,c3d1c36d-2ad9-45ce-be49-51c103351e62,324e384a-9963-4d17-94aa-21859ea85062,disgust,2021-06-18 07:41:35,1,0,0.0,0.0
20217,c3d1c36d-2ad9-45ce-be49-51c103351e62,b870b764-7447-4990-a8d4-024d33e0e67d,worried,2020-08-25 04:39:31,1,0,0.0,0.0
20218,c3d1c36d-2ad9-45ce-be49-51c103351e62,3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,heart,2020-08-19 23:33:04,1,0,0.0,0.0
20219,c3d1c36d-2ad9-45ce-be49-51c103351e62,f4ed8f9c-5eac-4d77-a206-c60afda2921a,love,2020-07-01 03:15:13,1,0,0.0,0.0
20220,c3d1c36d-2ad9-45ce-be49-51c103351e62,286516cf-d236-40de-8d28-7d0bd173125d,cherish,2020-07-15 23:59:24,1,0,0.0,0.0
20221,c3d1c36d-2ad9-45ce-be49-51c103351e62,fb4654ff-ce23-4a77-b52a-50f8948b5664,cherish,2021-01-26 14:49:31,1,0,0.0,0.0
20222,c3d1c36d-2ad9-45ce-be49-51c103351e62,7b7b5825-2ae1-4119-99a7-e638f13267a0,heart,2021-04-09 14:11:31,1,0,0.0,0.0
20223,c3d1c36d-2ad9-45ce-be49-51c103351e62,5a1ab9a3-1983-4021-9557-d3700a276746,worried,2020-12-02 16:59:21,1,0,0.0,0.0
20224,c3d1c36d-2ad9-45ce-be49-51c103351e62,30be2156-59d1-451e-beea-1a3690200a2b,intrigued,2021-04-30 16:39:50,1,0,0.0,0.0
20225,c3d1c36d-2ad9-45ce-be49-51c103351e62,,interested,2020-08-18 18:43:19,1,0,0.0,0.0
20226,c3d1c36d-2ad9-45ce-be49-51c103351e62,948f7e9d-49bb-4770-bc9d-cb3fb65cca15,dislike,2021-05-03 22:36:54,1,0,0.0,0.0
20227,c3d1c36d-2ad9-45ce-be49-51c103351e62,0c9ea4da-c609-4b08-ab44-1da0530ba364,super love,2021-05-30 05:55:22,1,0,0.0,0.0
20228,c3d1c36d-2ad9-45ce-be49-51c103351e62,e2377b94-f06a-49ed-a266-377c4b07e980,indifferent,2021-03-12 14:20:53,1,0,0.0,0.0
20229,b38723f3-878c-4308-b173-14f03639d9b8,,,2020-09-14 06:07:22,1,0,0.0,0.0
20230,b38723f3-878c-4308-b173-14f03639d9b8,2026ccb6-77b2-494c-9b6b-a5d32aa86776,love,2020-09-04 09:27:15,1,0,0.0,0.0
20231,b38723f3-878c-4308-b173-14f03639d9b8,ddc4db8e-0000-48c4-8fdb-d32af87fb823,indifferent,2020-12-17 14:53:06,1,0,0.0,0.0
20232,b38723f3-878c-4308-b173-14f03639d9b8,311d7214-711f-4f66-bc9a-e835fa54ffb6,scared,2021-04-13 04:44:03,1,0,0.0,0.0
20233,b38723f3-878c-4308-b173-14f03639d9b8,07061727-dc05-4411-ab78-79f95b1869a9,peeking,2020-10-19 10:44:54,1,0,0.0,0.0
20234,b38723f3-878c-4308-b173-14f03639d9b8,4172c4ea-8fd9-4e50-bd2c-7020eab84f34,like,2020-09-03 11:29:56,1,0,0.0,0.0
20235,b38723f3-878c-4308-b173-14f03639d9b8,72d2587e-8fae-4626-a73d-352e6465ba0f,super love,2021-04-19 18:15:56,1,0,0.0,0.0
20236,b38723f3-878c-4308-b173-14f03639d9b8,6f2e20b4-5d7f-4345-b5a1-71a768ab8050,hate,2020-11-24 11:34:41,1,0,0.0,0.0
20237,b38723f3-878c-4308-b173-14f03639d9b8,5ff89fb3-b364-494f-b62d-07097b2ffa12,cherish,2020-10-12 03:37:52,1,0,0.0,0.0
20238,b38723f3-878c-4308-b173-14f03639d9b8,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,disgust,2020-08-19 22:33:47,1,0,0.0,0.0
20239,b38723f3-878c-4308-b173-14f03639d9b8,,love,2020-12-13 04:59:50,1,0,0.0,0.0
20240,b38723f3-878c-4308-b173-14f03639d9b8,b83ae39f-2b80-4925-b5ff-34ddefd7f07c,disgust,2020-12-14 13:50:03,1,0,0.0,0.0
20241,b38723f3-878c-4308-b173-14f03639d9b8,4ce3f877-96ea-4a37-8107-1176126d9d97,like,2020-08-27 19:10:17,1,0,0.0,0.0
20242,b38723f3-878c-4308-b173-14f03639d9b8,40f15350-9ac3-4b6c-83c3-51cc7945dd01,adore,2020-10-04 18:46:06,1,0,0.0,0.0
20243,b38723f3-878c-4308-b173-14f03639d9b8,fe0e2711-bad0-4a0a-90fa-b2d9e8c773a8,cherish,2021-05-19 11:40:35,1,0,0.0,0.0
20244,b38723f3-878c-4308-b173-14f03639d9b8,1798905d-6c3a-4e5d-a9d1-ce429b1260d7,cherish,2020-08-17 15:09:44,1,0,0.0,0.0
20245,b38723f3-878c-4308-b173-14f03639d9b8,8b49caad-bcc5-43de-bf40-34a66ff8805c,cherish,2020-12-02 11:08:06,1,0,0.0,0.0
20246,b38723f3-878c-4308-b173-14f03639d9b8,93dd80c0-4ff2-42ed-9949-1621b0a68c63,worried,2020-12-06 22:11:53,1,0,0.0,0.0
20247,b38723f3-878c-4308-b173-14f03639d9b8,375985a6-ae79-43d2-b7c6-b182d83f1eaf,intrigued,2020-11-19 09:39:41,1,0,0.0,0.0
20248,b38723f3-878c-4308-b173-14f03639d9b8,1798905d-6c3a-4e5d-a9d1-ce429b1260d7,super love,2020-10-28 22:15:19,1,0,0.0,0.0
20249,b38723f3-878c-4308-b173-14f03639d9b8,,like,2020-08-26 02:29:14,1,0,0.0,0.0
20250,b38723f3-878c-4308-b173-14f03639d9b8,2af7f476-41b6-4147-aac7-0bbcb5043895,disgust,2021-06-10 02:36:24,1,0,0.0,0.0
20251,b38723f3-878c-4308-b173-14f03639d9b8,a5c65404-5894-4b87-82f2-d787cbee86b4,cherish,2020-12-23 00:05:57,1,0,0.0,0.0
20252,b38723f3-878c-4308-b173-14f03639d9b8,92423e9a-4e8c-49bc-be75-c819912696ce,indifferent,2020-08-03 23:45:42,1,0,0.0,0.0
20253,b38723f3-878c-4308-b173-14f03639d9b8,1d8dfb6a-330c-4eb9-a603-364f207c6e57,scared,2020-08-11 07:13:51,1,0,0.0,0.0
20254,b38723f3-878c-4308-b173-14f03639d9b8,ef147ea5-9696-44d5-b6c2-a43f62fd8ce2,worried,2021-05-21 06:41:21,1,0,0.0,0.0
20255,b38723f3-878c-4308-b173-14f03639d9b8,3c45659f-e24d-4b0d-8210-0b7704ea1ac6,dislike,2021-05-04 20:46:21,1,0,0.0,0.0
20256,b38723f3-878c-4308-b173-14f03639d9b8,c76c3393-88e2-47b0-ac37-dc4f2053f5a5,dislike,2020-08-06 22:09:01,1,0,0.0,0.0
20257,b38723f3-878c-4308-b173-14f03639d9b8,7b7b5825-2ae1-4119-99a7-e638f13267a0,disgust,2020-12-11 00:02:57,1,0,0.0,0.0
20258,b38723f3-878c-4308-b173-14f03639d9b8,98511140-45c4-4faa-9962-fea5ad618ea3,want,2021-05-27 12:36:14,1,0,0.0,0.0
20259,b38723f3-878c-4308-b173-14f03639d9b8,,scared,2021-02-23 17:33:06,1,0,0.0,0.0
20260,b38723f3-878c-4308-b173-14f03639d9b8,9ed68c70-13fd-4346-808f-2665943c46d6,super love,2020-09-26 01:49:54,1,0,0.0,0.0
20261,b38723f3-878c-4308-b173-14f03639d9b8,ce7c338c-cad4-408f-895b-510ca73a388b,dislike,2020-12-05 06:42:13,1,0,0.0,0.0
20262,b38723f3-878c-4308-b173-14f03639d9b8,77a7b81e-96f7-4e5a-92c7-5b07f7333913,disgust,2020-08-10 07:34:42,1,0,0.0,0.0
20263,b38723f3-878c-4308-b173-14f03639d9b8,dd118345-3ba6-4800-9686-d5479fee403d,worried,2020-10-11 07:10:19,1,0,0.0,0.0
20264,b38723f3-878c-4308-b173-14f03639d9b8,79acce4b-b991-4a68-b762-d496686a4f32,want,2020-11-13 20:17:58,1,0,0.0,0.0
20265,b38723f3-878c-4308-b173-14f03639d9b8,b841358a-d8ff-412e-b940-3a95fd31291b,worried,2020-10-10 04:40:11,1,0,0.0,0.0
20266,b38723f3-878c-4308-b173-14f03639d9b8,fe37b2b4-ee09-4caf-aff5-fd15f6f083a1,love,2021-01-08 22:57:57,1,0,0.0,0.0
20267,b38723f3-878c-4308-b173-14f03639d9b8,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,dislike,2020-09-22 07:31:21,1,0,0.0,0.0
20268,942c5154-791e-47c0-bfad-264a3d6296eb,,,2021-06-10 22:05:05,1,0,0.0,0.0
20269,942c5154-791e-47c0-bfad-264a3d6296eb,108fc1be-9c15-440a-9cab-634c3f414dcc,scared,2020-08-01 15:32:06,1,0,0.0,0.0
20270,942c5154-791e-47c0-bfad-264a3d6296eb,93dd80c0-4ff2-42ed-9949-1621b0a68c63,cherish,2020-12-17 09:42:26,1,0,0.0,0.0
20271,942c5154-791e-47c0-bfad-264a3d6296eb,b9480379-4b96-412c-8dca-96fff9ae81a3,indifferent,2020-10-29 20:53:25,1,0,0.0,0.0
20272,942c5154-791e-47c0-bfad-264a3d6296eb,beb1f34e-7870-46d6-9fc7-2e12eb83ce43,disgust,2020-09-18 13:03:55,1,0,0.0,0.0
20273,942c5154-791e-47c0-bfad-264a3d6296eb,a8d09ab9-44c6-493c-afdf-93888822a4b0,super love,2020-09-14 09:10:29,1,0,0.0,0.0
20274,942c5154-791e-47c0-bfad-264a3d6296eb,1bcc3c26-e82e-40f4-9d16-3311c8c1ddf6,scared,2020-11-20 08:08:42,1,0,0.0,0.0
20275,942c5154-791e-47c0-bfad-264a3d6296eb,3954373b-2411-4d3a-98ba-03bafc1a1a6d,scared,2020-10-01 17:44:46,1,0,0.0,0.0
20276,942c5154-791e-47c0-bfad-264a3d6296eb,e89d4cb0-3bec-43b8-8060-719983fe68a9,indifferent,2021-01-01 20:45:12,1,0,0.0,0.0
20277,942c5154-791e-47c0-bfad-264a3d6296eb,aa71ef91-252d-4c99-92ad-cf617f09fced,cherish,2020-07-28 23:05:26,1,0,0.0,0.0
20278,942c5154-791e-47c0-bfad-264a3d6296eb,,want,2020-11-17 02:34:32,1,0,0.0,0.0
20279,942c5154-791e-47c0-bfad-264a3d6296eb,e3417115-6e56-4f55-a4ae-70353582a8c4,interested,2020-12-12 03:55:09,1,0,0.0,0.0
20280,942c5154-791e-47c0-bfad-264a3d6296eb,a81378a5-58de-4631-b2b1-3eca765f68c6,cherish,2020-12-13 01:07:00,1,0,0.0,0.0
20281,942c5154-791e-47c0-bfad-264a3d6296eb,c07fd88f-9e7b-47eb-8477-8fcbffb7c5c8,heart,2020-09-23 05:00:42,1,0,0.0,0.0
20282,942c5154-791e-47c0-bfad-264a3d6296eb,3b751c3f-bab7-4b2b-a95f-10d57c02aa6a,worried,2021-03-19 22:38:38,1,0,0.0,0.0
20283,942c5154-791e-47c0-bfad-264a3d6296eb,b0c22f82-b882-4394-bf27-6dfadf26e5c2,cherish,2020-11-15 10:12:55,1,0,0.0,0.0
20284,942c5154-791e-47c0-bfad-264a3d6296eb,76a034b7-e163-4735-a15b-b0ff645ca627,intrigued,2021-04-21 21:28:16,1,0,0.0,0.0
20285,942c5154-791e-47c0-bfad-264a3d6296eb,3a752edf-f723-46a5-bffb-4a9ed6475546,want,2021-03-16 17:53:42,1,0,0.0,0.0
20286,942c5154-791e-47c0-bfad-264a3d6296eb,740a4abd-187d-4783-990b-161c52fb5f86,heart,2020-12-31 04:47:56,1,0,0.0,0.0
20287,942c5154-791e-47c0-bfad-264a3d6296eb,a8229d24-f219-4930-a382-24049a8f73bb,cherish,2021-02-08 23:36:13,1,0,0.0,0.0
20288,942c5154-791e-47c0-bfad-264a3d6296eb,,dislike,2021-02-08 10:55:34,1,0,0.0,0.0
20289,942c5154-791e-47c0-bfad-264a3d6296eb,2ef20e99-8be8-4ab6-a817-83991f7a0fa3,heart,2021-01-16 01:50:43,1,0,0.0,0.0
20290,942c5154-791e-47c0-bfad-264a3d6296eb,9fbae7e6-65a9-4753-8db9-5f7855b6a540,indifferent,2020-07-17 16:27:52,1,0,0.0,0.0
20291,942c5154-791e-47c0-bfad-264a3d6296eb,38cceae3-14e0-49bb-8087-f6f210a2053a,dislike,2020-07-02 23:44:04,1,0,0.0,0.0
20292,942c5154-791e-47c0-bfad-264a3d6296eb,9fbae7e6-65a9-4753-8db9-5f7855b6a540,intrigued,2020-10-31 12:51:35,1,0,0.0,0.0
20293,942c5154-791e-47c0-bfad-264a3d6296eb,766886c9-a63a-4446-bb4a-07d611b3b212,hate,2021-04-25 18:50:04,1,0,0.0,0.0
20294,942c5154-791e-47c0-bfad-264a3d6296eb,427fa55b-7f49-4981-bcd7-59fee8efb512,worried,2020-11-24 12:58:37,1,0,0.0,0.0
20295,942c5154-791e-47c0-bfad-264a3d6296eb,b6fd2140-f8b9-498a-a07f-0dc9986736c6,heart,2020-07-28 13:39:26,1,0,0.0,0.0
20296,942c5154-791e-47c0-bfad-264a3d6296eb,ec2729db-9794-466e-93ba-a19402e16bef,super love,2021-05-06 23:42:07,1,0,0.0,0.0
20297,942c5154-791e-47c0-bfad-264a3d6296eb,5ff89fb3-b364-494f-b62d-07097b2ffa12,want,2020-12-07 20:22:24,1,0,0.0,0.0
20298,942c5154-791e-47c0-bfad-264a3d6296eb,,cherish,2020-07-09 13:29:26,1,0,0.0,0.0
20299,942c5154-791e-47c0-bfad-264a3d6296eb,b3a84639-5a4f-4c97-8ea8-2ac49882e27a,dislike,2021-04-25 09:30:17,1,0,0.0,0.0
20300,942c5154-791e-47c0-bfad-264a3d6296eb,4bcb2c2e-36ed-4d5d-90a1-440993e9f6d2,intrigued,2020-09-15 13:29:16,1,0,0.0,0.0
20301,942c5154-791e-47c0-bfad-264a3d6296eb,eb74e88c-1bf5-402f-987e-90a5977ae1e3,cherish,2020-08-20 20:17:44,1,0,0.0,0.0
20302,942c5154-791e-47c0-bfad-264a3d6296eb,a1a9c0bd-785a-478f-a19e-9eb48fae0bd6,heart,2020-09-26 08:18:33,1,0,0.0,0.0
20303,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,,,2020-06-20 12:56:18,1,0,0.0,0.0
20304,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,08c64787-e47b-4a7f-b00b-5590eb5fbc3a,intrigued,2021-04-29 02:10:40,1,0,0.0,0.0
20305,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,fc17ca61-7c66-4ceb-8504-32f58b438b45,want,2021-02-18 01:16:13,1,0,0.0,0.0
20306,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,3eb6dad3-c017-4e77-8920-fbdea84b0acc,dislike,2021-06-09 01:33:25,1,0,0.0,0.0
20307,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,7000ac2e-87a0-4e23-b342-5f150e03f9ef,cherish,2021-01-15 06:23:49,1,0,0.0,0.0
20308,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,f25dc445-de4a-47ee-92a4-0ff29c56656d,intrigued,2020-09-27 20:36:45,1,0,0.0,0.0
20309,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,ef629f00-391d-4a79-af74-77a9afdbbd41,indifferent,2020-09-22 11:39:53,1,0,0.0,0.0
20310,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,75ef996f-dee4-47d9-87e2-9b58ebd76ff0,disgust,2021-01-13 04:43:45,1,0,0.0,0.0
20311,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,fc17ca61-7c66-4ceb-8504-32f58b438b45,interested,2020-08-16 23:10:11,1,0,0.0,0.0
20312,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,5d454588-283d-459d-915d-c48a2cb4c27f,indifferent,2020-09-19 06:41:11,1,0,0.0,0.0
20313,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,,scared,2020-11-10 17:52:29,1,0,0.0,0.0
20314,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,disgust,2021-06-06 08:28:28,1,0,0.0,0.0
20315,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,ce9b41f4-625e-4868-83d1-6b53767a8af5,hate,2021-04-18 21:45:26,1,0,0.0,0.0
20316,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,2026ccb6-77b2-494c-9b6b-a5d32aa86776,super love,2020-06-22 17:23:19,1,0,0.0,0.0
20317,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,cf34e8ee-f508-47bc-baa1-bcc576e1084d,cherish,2021-01-28 09:00:42,1,0,0.0,0.0
20318,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,ed5e1675-94a8-482c-8b43-1b9bb71d0495,intrigued,2021-02-16 16:45:30,1,0,0.0,0.0
20319,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,f2a3b679-edc8-4b0e-9793-995ef2e100f2,scared,2021-02-12 01:05:55,1,0,0.0,0.0
20320,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,1d8dfb6a-330c-4eb9-a603-364f207c6e57,indifferent,2021-06-10 06:53:06,1,0,0.0,0.0
20321,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,242a3620-fc18-4120-ac72-37b0f3716879,dislike,2020-08-02 14:01:19,1,0,0.0,0.0
20322,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,766886c9-a63a-4446-bb4a-07d611b3b212,cherish,2021-03-26 16:56:46,1,0,0.0,0.0
20323,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,,want,2020-10-06 05:03:44,1,0,0.0,0.0
20324,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,225f147b-0951-40a8-96fb-2ceba9f3153a,worried,2020-10-20 09:02:43,1,0,0.0,0.0
20325,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,63e1cb43-d3dc-491a-af16-209c1c152c44,adore,2021-03-07 03:52:21,1,0,0.0,0.0
20326,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,b1ceae0c-016d-421f-a6f0-488a7857f9f6,like,2020-12-28 16:52:02,1,0,0.0,0.0
20327,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,306662a5-e17a-44a4-bb67-cc858ae1dccd,dislike,2020-09-22 15:18:46,1,0,0.0,0.0
20328,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,3e65775b-36e4-495d-9c45-28127fb3da5f,dislike,2020-10-26 04:05:54,1,0,0.0,0.0
20329,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,5a1ab9a3-1983-4021-9557-d3700a276746,like,2020-06-20 13:30:54,1,0,0.0,0.0
20330,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,b4a6b3ac-b6af-4525-8d59-7afc00ff279d,love,2020-12-21 17:22:11,1,0,0.0,0.0
20331,e1eb9e92-2e08-48b0-8be7-a2a98048aa08,a483c273-aee5-44bc-883e-d6963157aa4c,hate,2021-02-27 21:39:30,1,0,0.0,0.0
20332,44eab5ca-b4a4-46c4-977d-197a78551861,,,2020-10-21 15:01:46,1,0,0.0,0.0
20333,44eab5ca-b4a4-46c4-977d-197a78551861,3956593b-7739-426a-b7a5-e841c95a5df9,interested,2020-09-10 05:00:15,1,0,0.0,0.0
20334,44eab5ca-b4a4-46c4-977d-197a78551861,ef629f00-391d-4a79-af74-77a9afdbbd41,love,2021-04-07 13:34:25,1,0,0.0,0.0
20335,44eab5ca-b4a4-46c4-977d-197a78551861,b0c22f82-b882-4394-bf27-6dfadf26e5c2,love,2021-02-10 20:38:23,1,0,0.0,0.0
20336,44eab5ca-b4a4-46c4-977d-197a78551861,939dbcf5-024b-4e63-9e7e-2f15c8b346ba,disgust,2021-03-30 03:42:50,1,0,0.0,0.0
20337,44eab5ca-b4a4-46c4-977d-197a78551861,c1e01541-7508-4712-a22c-0370f232a41e,intrigued,2020-06-23 01:58:40,1,0,0.0,0.0
20338,44eab5ca-b4a4-46c4-977d-197a78551861,b9bcd994-f000-4f6b-87fc-caae08acfaa1,heart,2021-05-13 14:29:19,1,0,0.0,0.0
20339,44eab5ca-b4a4-46c4-977d-197a78551861,052faed2-37ac-4a2c-ba6f-2657322e4fa5,want,2021-02-27 21:44:49,1,0,0.0,0.0
20340,44eab5ca-b4a4-46c4-977d-197a78551861,2bd9c167-e06c-47c1-a978-3403d6724606,heart,2021-02-27 22:20:20,1,0,0.0,0.0
